npcId;stamina;hunger;hour;socialClass;socialStatus;leisure;priority;trait_extraversion;trait_agreeableness;trait_conscientiousness;trait_emotional_stability;trait_openness_exp;acao_alvo
51ee2b28-d19a-4be1-87ac-2350185c0ced;0.78242874;0.48725876;0.68556255;0;0;0.32483083;0;0.43842137;0.32905656;0.16652453;0.20922446;0.03828889;0
991a416e-3702-4f7a-98ab-6a87ce67b9e6;0.78649366;0.48725876;0.68556255;0;0;0.32483083;0;0.3288527;0.31557673;0.8455807;0.2997417;0.7631339;3
0c64e1e8-fca5-4054-b2fb-e531c67ad779;0.5913231;0.405921;0.68556255;0;0;0.25367022;0;0.73784894;0.692986;0.73665;0.1643129;0.26598078;4
dc537ad0-5dd2-46de-8a5d-8a0c60e56651;1;0.4059215;0.68556255;0;0;0.26433522;0;0.0872128;0.7015958;0.078947246;0.18353623;0.33996838;0
cfcaa1d7-2180-4122-bc64-622caa7b1a36;1;0.32458532;0.68556255;0;0;0.1825036;0;0.8418028;0.65167415;0.12246537;0.6832963;0.026917636;0
6645f93c-ac77-4511-8a2b-181fe6283d87;0.5933628;0.48725876;0.68556255;0;0;0.32483083;0;0.06654912;0.78088003;0.8603153;0.11921066;0.0941332;1
166f9ec9-e848-4b7f-8191-362667ac8ae3;0.6909172;0.32459286;0.68556255;0;0;0.1825036;0;0.85639626;0.16132367;0.09238273;0.08997154;0.2433508;0
47aff8db-4f25-4af2-bb92-35e0bb2ba2c8;0.65028983;0.48725876;0.68556255;0;0;0.32483083;0;0.27652317;0.9442698;0.58931386;0.08056778;0.07817918;1
e0c220f8-67d1-4ee0-886a-fb0e581a610e;0.56488657;0.48725876;0.68556255;0;0;0.32483083;0;0.8988746;0.40104157;0.48043162;0.8426678;0.40474057;1
4e0ff3fc-cf71-4aa0-9755-a1c24081f6e6;0.60351783;0.40592068;0.68556255;0;0;0.2536694;0;0.44409412;0.9946753;0.4908278;0.0029723644;0.09679192;1
81358b05-3df3-4106-bf4d-212fd318eccd;0.5730237;0.48725876;0.68556255;0;0;0.32483083;0;0.3659997;0.08626908;0.9270516;0.8445905;0.02583611;1
b1cb2d44-b7f3-47a8-9e63-7bf8ff7fb625;0.59945655;0.24325357;0.68556255;0;0;0.111335814;0;0.8290591;0.83298904;0.5285222;0.7000904;0.039420903;1
5db09880-2db4-4707-b914-f5ca88f6ab60;1;0.40592068;0.68556255;0;0;0.2536694;0;0.82754695;0.87103003;0.39257622;0.92199516;0.37192875;0
f8a2d14a-0f27-4015-baa4-d87b637404d9;0.5933592;0.40592587;0.68556255;0;0;0.25367022;0;0.437043;0.066238105;0.91777056;0.93106437;0.45206535;1
417e95b0-d1e8-43de-8c3f-a6d9e1b210ae;0.5811244;0.48725876;0.68556255;0;0;0.32483083;0;0.46577722;0.23041946;0.69066477;0.40091014;0.7055787;3
ec7b5fa9-8ee3-4770-9ca6-5cf3cf742b04;1;0.405921;0.68556255;0;0;0.25367022;0;0.16401577;0.91359067;0.08869374;0.4348246;0.5895311;0
6caedb5e-8cc3-455a-8863-00e9972e5be9;0.62385696;0.48725876;0.68558335;0;0;0.32483083;0;0.9101102;0.96418536;0.85656106;0.96842045;0.24129146;1
5994a78a-cf30-41d0-829e-a6f819b5c60e;0.4469258;0.48725876;0.68558335;0;0;0.32483083;0;0.5825486;0.5350057;0.9597351;0.011842132;0.62022084;3
454d6d49-9531-437f-ae3c-b48117ee1314;0.93899715;0.40592095;0.68558335;0;0;0.2536702;0;0.6269037;0.09074831;0.36102265;0.5410559;0.35575354;4
2174e335-8ec5-4400-954e-e92b9284a773;0.58929425;0.4059215;0.68558335;0;0;0.26433522;0;0.10748887;0.5580915;0.7264087;0.5880057;0.5985474;1
3453c272-b654-486c-8716-a2a367e7874e;0.5892906;0.405921;0.68558335;0;0;0.25367022;0;0.6127013;0.08406609;0.7056971;0.69721013;0.20117456;1
3d617345-bc1c-4fbf-a953-fbb7cf9cba9c;0.6604594;0.48725876;0.68558335;0;0;0.32483083;0;0.44834685;0.21943694;0.6534776;0.05920559;0.52248406;1
f1cb0b0d-236d-4181-8e09-8ab06f446e9e;0.6340265;0.4059215;0.68558335;0;0;0.26433522;0;0.10940194;0.2035554;0.8245919;0.9421391;0.3184852;1
156f8fe1-fffd-4dbe-9ac7-c3d16e7514cb;0.7254872;0.48725876;0.68558335;0;0;0.32483083;0;0.8003091;0.108706;0.3722148;0.09730208;0.02538383;4
d23d7838-7527-453f-aef9-8d7afd80ba2b;0.6095934;0.32458878;0.68558335;0;0;0.1825036;0;0.72651815;0.6449641;0.5597963;0.23192161;0.7971678;3
2e72f05f-3cf9-405e-8bae-c9ecbf13d699;0.5994602;0.40592587;0.68558335;0;0;0.25367022;0;0.40070736;0.35409182;0.59317064;0.59563565;0.1600669;2
b85b0b38-3235-4960-8037-01dda35aec11;0.5160603;0.48725876;0.68558335;0;0;0.32483083;0;0.26951873;0.33621424;0.33023137;0.08434647;0.94619334;3
508f6bfe-3c43-44be-8f41-8b65cbb390b1;1;0.48725876;0.68558335;0;0;0.32483083;0;0.48523033;0.444179;0.23510921;0.54380214;0.0300169;0
34a400b8-289f-4304-b6e6-e02f0dcb9307;1;0.0149999885;0.0394375;0;0;0.010000001;0;0.81269115;0.7664533;0.26662987;0.9416126;0.53699523;0
75bcfb86-989f-4945-9ff2-b5a419cb9238;1;0.0149999885;0.0394375;0;0;0.010000001;0;0.76396793;0.4624107;0.14572835;0.75643235;0.3811522;0
eb0486ec-c22b-4f45-b849-e526fc9c974e;1;0.0149999885;0.0394375;0;0;0.010000001;0;0.2274245;0.04447913;0.25368994;0.53885204;0.0015109777;0
eeef5fe5-3fa9-4a03-bf2f-2e1b1b2b0ee0;1;0.0149999885;0.0394375;0;0;0.010000001;0;0.11986983;0.23809296;0.9351362;0.21257186;0.12617671;0
d5f9c9f3-1b4d-4f22-b361-76ec4a257b47;1;0.0149999885;0.0394375;0;0;0.010000001;0;0.31053853;0.7799275;0.67178285;0.79506856;0.576978;0
89fb960b-4d3e-4506-bab0-c90ef05f5047;1;0.0149999885;0.039458334;0;0;0.010000001;0;0.9547135;0.3554629;0.5925441;0.49234265;0.9949348;0
1e1e348e-d38e-4b50-b19c-f3bf4b633a18;1;0.0149999885;0.039458334;0;0;0.010000001;0;0.35520542;0.82345164;0.54983723;0.608118;0.5612543;0
2eed8063-8dd7-485f-97a2-99d2bda4b424;1;0.0149999885;0.039458334;0;0;0.010000001;0;0.5994869;0.91404176;0.8865637;0.27071494;0.06120521;0
a66aa949-fe7a-4a99-9b1c-6764782c0246;1;0.0149999885;0.039458334;0;0;0.010000001;0;0.95121294;0.12961835;0.07952523;0.813958;0.7132972;0
7ae72638-3f9e-4641-b2f1-1306da9f4c36;1;0.0149999885;0.039458334;0;0;0.010000001;0;0.041060984;0.7387255;0.7806533;0.24130821;0.7860125;0
ea031e00-8aa1-431d-8e6a-04b3f398d72d;1;0.0149999885;0.039458334;0;0;0.010000001;0;0.9616216;0.3098657;0.70275986;0.8078757;0.60189587;0
bf3fffc5-3d08-41e8-acb1-13080d521ba6;1;0.0149999885;0.039458334;0;0;0.010000001;0;0.9752869;0.41930473;0.49646467;0.29304814;0.5019902;0
18ab2834-7d8c-46c2-bf2b-e8859f9df79b;1;0.0149999885;0.039458334;0;0;0.010000001;0;0.5283671;0.4993297;0.10264611;0.01315099;0.20889169;0
09223c3a-0a96-4dd9-8300-c94a9fe37b39;1;0.0149999885;0.039458334;0;0;0.010000001;0;0.2874927;0.17400676;0.045403004;0.65484434;0.46261877;3
9737b2ea-3da0-4ebb-bfce-e01701a0cc00;1;0.0149999885;0.039458334;0;0;0.010000001;0;0.10997528;0.20319724;0.533546;0.08460617;0.22402495;0
0eb4df27-ae27-492c-899b-39e501c51f75;1;0.0149999885;0.039458334;0;0;0.010000001;0;0.44741678;0.13919717;0.68099356;0.3064142;0.6481652;0
2aada357-21fa-4b6f-a071-cb747392dd43;1;0.0149999885;0.039458334;0;0;0.010000001;0;0.83403945;0.74282235;0.47321886;0.9806872;0.23349696;0
a44f7234-6b16-42df-90ae-a361b5d73fed;1;0.0149999885;0.039458334;0;0;0.010000001;0;0.16980553;0.8538529;0.08253169;0.4803996;0.11970317;0
6bb57434-5e47-4f00-b0ca-385141e484bf;1;0.0149999885;0.039479166;0;0;0.010000001;0;0.8481431;0.79791355;0.21752983;0.76217246;0.7689333;0
650c5325-6fad-41c1-a7ad-377729e232c9;1;0.0149999885;0.039479166;0;0;0.010000001;0;0.014321804;0.70720387;0.23131561;0.1357485;0.022731483;3
f51b81d7-6c70-4da8-a722-6bb5a3c08e56;1;0.0149999885;0.039479166;0;0;0.010000001;0;0.13945359;0.36282253;0.49119228;0.45083064;0.07840216;0
f5b55ddb-dd4d-48bd-a319-a8285e14178c;1;0.0149999885;0.039479166;0;0;0.010000001;0;0.12925667;0.26779044;0.5895389;0.8361343;0.46452838;0
94336580-b934-4362-b63d-72cc35206608;1;0.0149999885;0.039479166;0;0;0.010000001;0;0.8690326;0.5413766;0.48447198;0.80537415;0.9174143;0
af883eaf-befa-4013-80d7-f48e98dfcfff;1;0.0149999885;0.039479166;0;0;0.010000001;0;0.54906625;0.33410394;0.3123471;0.7468318;0.5772234;0
c64308b7-346b-4ae1-9ff9-48600dcae991;1;0.0149999885;0.039479166;0;0;0.010000001;0;0.71836275;0.3133465;0.6956576;0.6359313;0.99797076;0
fc879684-2d5e-426e-bb59-ef7af0137571;1;0.0149999885;0.039479166;0;0;0.010000001;0;0.74531275;0.3540457;0.3852917;0.8593962;0.98334587;0
89b0efa5-1749-4e72-8efb-7d858ac07a11;1;0.0149999885;0.039479166;0;0;0.010000001;0;0.19130999;0.85874224;0.7766503;0.7779026;0.013146639;0
52bcdf56-326e-4634-ab48-bba7e1d54910;1;0.0149999885;0.039479166;0;0;0.010000001;0;0.44247085;0.7094408;0.46822327;0.27152407;0.97611094;0
1bb9d5ca-79cd-49c0-96ad-2b2029cdb4e2;1;0.0149999885;0.039479166;0;0;0.010000001;0;0.74118537;0.13779163;0.9317115;0.68223256;0.11829561;0
db330dd7-edbb-4de6-8886-0371129ae900;1;0.0149999885;0.039479166;0;0;0.010000001;0;0.15472126;0.56910616;0.5982067;0.23652107;0.66168356;0
438c3af2-590f-4b2b-aea4-f1e18a6f6c2e;1;0.0149999885;0.039479166;0;0;0.010000001;0;0.17319334;0.06265271;0.37024796;0.92247903;0.6453671;0
17bd04b3-1e4d-4041-956f-c43a21326144;1;0.0149999885;0.039479166;0;0;0.010000001;0;0.37869936;0.39763224;0.6215731;0.56675893;0.3067106;0
442b0bb4-e98e-4553-90f0-57be4032250f;1;0.0149999885;0.039479166;0;0;0.010000001;0;0.52705;0.07363498;0.5785727;0.8085916;0.63794047;0
3d9d1cba-6f05-49fa-b9c9-d48b8fa4d384;1;0.0149999885;0.0395;0;0;0.010000001;0;0.9582972;0.67924076;0.49451548;0.41410685;0.5392154;0
89d915fa-9325-4bcd-9c41-eec6c80cbe0d;1;0.0149999885;0.0395;0;0;0.010000001;0;0.65752274;0.48157203;0.119641066;0.06319469;0.77857566;0
53199f0c-0384-426c-8ce8-1e9037dd7460;1;0.0149999885;0.0395;0;0;0.010000001;0;0.71358794;0.10611588;0.71120375;0.25099248;0.93811613;0
75cab0cb-d478-4d28-96cc-63d913b00770;1;0.0149999885;0.0395;0;0;0.010000001;0;0.75051695;0.35605127;0.12846965;0.22244722;0.86607814;0
c9273bf3-be95-4d23-b347-cc90f5e61872;1;0.0149999885;0.0395;0;0;0.010000001;0;0.9283675;0.38377023;0.5535527;0.23768276;0.46738583;0
238dfc96-628a-475c-ad08-4c477ca9df00;1;0.0149999885;0.0395;0;0;0.010000001;0;0.39942348;0.6871044;0.62248695;0.4684983;0.16970891;0
b6757c67-aa95-46f8-8500-0448a16f4f6d;1;0.0149999885;0.0395;0;0;0.010000001;0;0.007376611;0.10377276;0.30039483;0.33541626;0.26496124;0
f911bae5-06ab-4432-8306-988ba1c85009;1;0.0149999885;0.0395;0;0;0.010000001;0;0.37151897;0.43347937;0.23551768;0.03265536;0.41009152;0
2e891bd4-3b1b-4207-8147-b41c5d2d950a;1;0.0149999885;0.0395;0;0;0.010000001;0;0.21550518;0.3320307;0.44762737;0.63817215;0.5429325;0
18f8eeb1-a1c2-4444-b653-aa120d4d9105;1;0.0149999885;0.0395;0;0;0.010000001;0;0.09416407;0.5604862;0.29688585;0.35740185;0.9524225;0
055fd78d-22c4-4097-866f-7b9d9cea9d69;1;0.0149999885;0.0395;0;0;0.010000001;0;0.37720937;0.010695159;0.5518967;0.77859694;0.9497628;0
cf2345ac-af00-4489-8666-87dea6a674f8;1;0.0149999885;0.0395;0;0;0.010000001;0;0.3198769;0.40074766;0.91503394;0.4990909;0.96773934;3
f97b2ee6-d11f-4d4b-bfb0-0d4dfa28b958;1;0.0149999885;0.0395;0;0;0.010000001;0;0.8415907;0.5997784;0.6070332;0.7168876;0.3316334;0
8515269e-466e-4b49-9933-11fdd43778a0;1;0.0149999885;0.0395;0;0;0.010000001;0;0.36257362;0.12419051;0.44683874;0.701599;0.12306875;0
24e8eb48-c4d8-437f-8a23-434e7596852a;1;0.0149999885;0.039520834;0;0;0.010000001;0;0.33037347;0.40061188;0.035928547;0.97184193;0.12970877;0
a915b6d4-f6b8-4cbb-be92-962872384604;1;0.0149999885;0.039520834;0;0;0.010000001;0;0.53500676;0.37809592;0.32447612;0.8583885;0.79378444;0
f8a21e04-6e17-403e-a5d0-6984d9db04c8;1;0.0149999885;0.039520834;0;0;0.010000001;0;0.75010467;0.19617772;0.9151668;0.9290916;0.17823684;0
34a400b8-289f-4304-b6e6-e02f0dcb9307;1;0.030000016;0.058375;0;0;0.019999977;0;0.81269115;0.7664533;0.26662987;0.9416126;0.53699523;0
75bcfb86-989f-4945-9ff2-b5a419cb9238;1;0.030000016;0.058395833;0;0;0.019999977;0;0.76396793;0.4624107;0.14572835;0.75643235;0.3811522;0
eb0486ec-c22b-4f45-b849-e526fc9c974e;1;0.030000016;0.058395833;0;0;0.019999977;0;0.2274245;0.04447913;0.25368994;0.53885204;0.0015109777;0
eeef5fe5-3fa9-4a03-bf2f-2e1b1b2b0ee0;1;0.030000016;0.058395833;0;0;0.019999977;0;0.11986983;0.23809296;0.9351362;0.21257186;0.12617671;0
d5f9c9f3-1b4d-4f22-b361-76ec4a257b47;1;0.030000016;0.058395833;0;0;0.019999977;0;0.31053853;0.7799275;0.67178285;0.79506856;0.576978;0
89fb960b-4d3e-4506-bab0-c90ef05f5047;1;0.030000016;0.058395833;0;0;0.019999977;0;0.9547135;0.3554629;0.5925441;0.49234265;0.9949348;0
1e1e348e-d38e-4b50-b19c-f3bf4b633a18;1;0.030000016;0.058395833;0;0;0.019999977;0;0.35520542;0.82345164;0.54983723;0.608118;0.5612543;0
2eed8063-8dd7-485f-97a2-99d2bda4b424;1;0.030000016;0.058395833;0;0;0.019999977;0;0.5994869;0.91404176;0.8865637;0.27071494;0.06120521;3
a66aa949-fe7a-4a99-9b1c-6764782c0246;1;0.030000016;0.058416665;0;0;0.019999977;0;0.95121294;0.12961835;0.07952523;0.813958;0.7132972;0
7ae72638-3f9e-4641-b2f1-1306da9f4c36;1;0.030000016;0.058416665;0;0;0.019999977;0;0.041060984;0.7387255;0.7806533;0.24130821;0.7860125;0
ea031e00-8aa1-431d-8e6a-04b3f398d72d;1;0.030000016;0.058416665;0;0;0.019999977;0;0.9616216;0.3098657;0.70275986;0.8078757;0.60189587;3
bf3fffc5-3d08-41e8-acb1-13080d521ba6;1;0.030000016;0.058416665;0;0;0.019999977;0;0.9752869;0.41930473;0.49646467;0.29304814;0.5019902;2
18ab2834-7d8c-46c2-bf2b-e8859f9df79b;1;0.030000016;0.058416665;0;0;0.019999977;0;0.5283671;0.4993297;0.10264611;0.01315099;0.20889169;0
09223c3a-0a96-4dd9-8300-c94a9fe37b39;0.9759996;0.030000016;0.058416665;0;0;0.019999977;0;0.2874927;0.17400676;0.045403004;0.65484434;0.46261877;0
9737b2ea-3da0-4ebb-bfce-e01701a0cc00;1;0.030000016;0.058416665;0;0;0.019999977;0;0.10997528;0.20319724;0.533546;0.08460617;0.22402495;0
0eb4df27-ae27-492c-899b-39e501c51f75;1;0.030000016;0.058416665;0;0;0.019999977;0;0.44741678;0.13919717;0.68099356;0.3064142;0.6481652;0
2aada357-21fa-4b6f-a071-cb747392dd43;1;0.030000016;0.058416665;0;0;0.019999977;0;0.83403945;0.74282235;0.47321886;0.9806872;0.23349696;0
a44f7234-6b16-42df-90ae-a361b5d73fed;1;0.030000016;0.058416665;0;0;0.019999977;0;0.16980553;0.8538529;0.08253169;0.4803996;0.11970317;0
6bb57434-5e47-4f00-b0ca-385141e484bf;1;0.030000016;0.0584375;0;0;0.019999977;0;0.8481431;0.79791355;0.21752983;0.76217246;0.7689333;0
650c5325-6fad-41c1-a7ad-377729e232c9;0.9759996;0.030000016;0.0584375;0;0;0.019999977;0;0.014321804;0.70720387;0.23131561;0.1357485;0.022731483;0
f51b81d7-6c70-4da8-a722-6bb5a3c08e56;1;0.030000016;0.0584375;0;0;0.019999977;0;0.13945359;0.36282253;0.49119228;0.45083064;0.07840216;0
f5b55ddb-dd4d-48bd-a319-a8285e14178c;1;0.030000016;0.0584375;0;0;0.019999977;0;0.12925667;0.26779044;0.5895389;0.8361343;0.46452838;0
94336580-b934-4362-b63d-72cc35206608;1;0.030000016;0.0584375;0;0;0.019999977;0;0.8690326;0.5413766;0.48447198;0.80537415;0.9174143;0
af883eaf-befa-4013-80d7-f48e98dfcfff;1;0.030000016;0.0584375;0;0;0.019999977;0;0.54906625;0.33410394;0.3123471;0.7468318;0.5772234;0
c64308b7-346b-4ae1-9ff9-48600dcae991;1;0.030000016;0.0584375;0;0;0.019999977;0;0.71836275;0.3133465;0.6956576;0.6359313;0.99797076;4
fc879684-2d5e-426e-bb59-ef7af0137571;1;0.030000016;0.0584375;0;0;0.019999977;0;0.74531275;0.3540457;0.3852917;0.8593962;0.98334587;0
89b0efa5-1749-4e72-8efb-7d858ac07a11;1;0.030000016;0.0584375;0;0;0.019999977;0;0.19130999;0.85874224;0.7766503;0.7779026;0.013146639;3
52bcdf56-326e-4634-ab48-bba7e1d54910;1;0.030000016;0.0584375;0;0;0.019999977;0;0.44247085;0.7094408;0.46822327;0.27152407;0.97611094;0
1bb9d5ca-79cd-49c0-96ad-2b2029cdb4e2;1;0.030000016;0.0584375;0;0;0.019999977;0;0.74118537;0.13779163;0.9317115;0.68223256;0.11829561;0
db330dd7-edbb-4de6-8886-0371129ae900;1;0.030000016;0.0584375;0;0;0.019999977;0;0.15472126;0.56910616;0.5982067;0.23652107;0.66168356;4
438c3af2-590f-4b2b-aea4-f1e18a6f6c2e;1;0.030000016;0.0584375;0;0;0.019999977;0;0.17319334;0.06265271;0.37024796;0.92247903;0.6453671;0
17bd04b3-1e4d-4041-956f-c43a21326144;1;0.030000016;0.0584375;0;0;0.019999977;0;0.37869936;0.39763224;0.6215731;0.56675893;0.3067106;0
442b0bb4-e98e-4553-90f0-57be4032250f;1;0.030000016;0.058458332;0;0;0.019999977;0;0.52705;0.07363498;0.5785727;0.8085916;0.63794047;0
3d9d1cba-6f05-49fa-b9c9-d48b8fa4d384;1;0.030000016;0.058458332;0;0;0.019999977;0;0.9582972;0.67924076;0.49451548;0.41410685;0.5392154;0
89d915fa-9325-4bcd-9c41-eec6c80cbe0d;1;0.030000016;0.058458332;0;0;0.019999977;0;0.65752274;0.48157203;0.119641066;0.06319469;0.77857566;0
53199f0c-0384-426c-8ce8-1e9037dd7460;1;0.030000016;0.058458332;0;0;0.019999977;0;0.71358794;0.10611588;0.71120375;0.25099248;0.93811613;0
75cab0cb-d478-4d28-96cc-63d913b00770;1;0.030000016;0.058458332;0;0;0.019999977;0;0.75051695;0.35605127;0.12846965;0.22244722;0.86607814;0
c9273bf3-be95-4d23-b347-cc90f5e61872;1;0.030000016;0.058458332;0;0;0.019999977;0;0.9283675;0.38377023;0.5535527;0.23768276;0.46738583;0
238dfc96-628a-475c-ad08-4c477ca9df00;1;0.030000016;0.058458332;0;0;0.019999977;0;0.39942348;0.6871044;0.62248695;0.4684983;0.16970891;0
b6757c67-aa95-46f8-8500-0448a16f4f6d;1;0.030000016;0.058458332;0;0;0.019999977;0;0.007376611;0.10377276;0.30039483;0.33541626;0.26496124;0
f911bae5-06ab-4432-8306-988ba1c85009;1;0.030000016;0.058458332;0;0;0.019999977;0;0.37151897;0.43347937;0.23551768;0.03265536;0.41009152;0
2e891bd4-3b1b-4207-8147-b41c5d2d950a;1;0.030000016;0.058458332;0;0;0.019999977;0;0.21550518;0.3320307;0.44762737;0.63817215;0.5429325;0
18f8eeb1-a1c2-4444-b653-aa120d4d9105;1;0.030000016;0.058458332;0;0;0.019999977;0;0.09416407;0.5604862;0.29688585;0.35740185;0.9524225;0
055fd78d-22c4-4097-866f-7b9d9cea9d69;1;0.030000016;0.058458332;0;0;0.019999977;0;0.37720937;0.010695159;0.5518967;0.77859694;0.9497628;0
cf2345ac-af00-4489-8666-87dea6a674f8;0.9759996;0.030000016;0.058458332;0;0;0.019999977;0;0.3198769;0.40074766;0.91503394;0.4990909;0.96773934;0
f97b2ee6-d11f-4d4b-bfb0-0d4dfa28b958;1;0.030000016;0.058458332;0;0;0.019999977;0;0.8415907;0.5997784;0.6070332;0.7168876;0.3316334;0
8515269e-466e-4b49-9933-11fdd43778a0;1;0.030000016;0.058479164;0;0;0.019999977;0;0.36257362;0.12419051;0.44683874;0.701599;0.12306875;0
24e8eb48-c4d8-437f-8a23-434e7596852a;1;0.030000016;0.058479164;0;0;0.019999977;0;0.33037347;0.40061188;0.035928547;0.97184193;0.12970877;0
a915b6d4-f6b8-4cbb-be92-962872384604;1;0.030000016;0.058479164;0;0;0.019999977;0;0.53500676;0.37809592;0.32447612;0.8583885;0.79378444;0
f8a21e04-6e17-403e-a5d0-6984d9db04c8;1;0.030000016;0.058479164;0;0;0.019999977;0;0.75010467;0.19617772;0.9151668;0.9290916;0.17823684;0
34a400b8-289f-4304-b6e6-e02f0dcb9307;1;0.045250047;0.07920834;0;0;0.030166589;0;0.81269115;0.7664533;0.26662987;0.9416126;0.53699523;0
75bcfb86-989f-4945-9ff2-b5a419cb9238;1;0.045250047;0.07920834;0;0;0.030166589;0;0.76396793;0.4624107;0.14572835;0.75643235;0.3811522;0
eb0486ec-c22b-4f45-b849-e526fc9c974e;1;0.045250047;0.07920834;0;0;0.030166589;0;0.2274245;0.04447913;0.25368994;0.53885204;0.0015109777;0
eeef5fe5-3fa9-4a03-bf2f-2e1b1b2b0ee0;1;0.045250047;0.07922917;0;0;0.030166589;0;0.11986983;0.23809296;0.9351362;0.21257186;0.12617671;0
d5f9c9f3-1b4d-4f22-b361-76ec4a257b47;1;0.045250047;0.07922917;0;0;0.030166589;0;0.31053853;0.7799275;0.67178285;0.79506856;0.576978;0
89fb960b-4d3e-4506-bab0-c90ef05f5047;1;0.045250047;0.07922917;0;0;0.030166589;0;0.9547135;0.3554629;0.5925441;0.49234265;0.9949348;0
1e1e348e-d38e-4b50-b19c-f3bf4b633a18;1;0.045250047;0.07922917;0;0;0.030166589;0;0.35520542;0.82345164;0.54983723;0.608118;0.5612543;0
2eed8063-8dd7-485f-97a2-99d2bda4b424;0.9755996;0.045250047;0.07922917;0;0;0.030166589;0;0.5994869;0.91404176;0.8865637;0.27071494;0.06120521;0
a66aa949-fe7a-4a99-9b1c-6764782c0246;1;0.045250047;0.07922917;0;0;0.030166589;0;0.95121294;0.12961835;0.07952523;0.813958;0.7132972;2
7ae72638-3f9e-4641-b2f1-1306da9f4c36;1;0.045250047;0.07922917;0;0;0.030166589;0;0.041060984;0.7387255;0.7806533;0.24130821;0.7860125;0
ea031e00-8aa1-431d-8e6a-04b3f398d72d;0.9755996;0.045250047;0.07922917;0;0;0.030166589;0;0.9616216;0.3098657;0.70275986;0.8078757;0.60189587;0
bf3fffc5-3d08-41e8-acb1-13080d521ba6;0.9898341;0;0.07925;0;0;0;0;0.9752869;0.41930473;0.49646467;0.29304814;0.5019902;0
18ab2834-7d8c-46c2-bf2b-e8859f9df79b;1;0.045250047;0.07925;0;0;0.030166589;0;0.5283671;0.4993297;0.10264611;0.01315099;0.20889169;0
09223c3a-0a96-4dd9-8300-c94a9fe37b39;1;0.045250047;0.07925;0;0;0.030166589;0;0.2874927;0.17400676;0.045403004;0.65484434;0.46261877;0
9737b2ea-3da0-4ebb-bfce-e01701a0cc00;1;0.045250047;0.07925;0;0;0.030166589;0;0.10997528;0.20319724;0.533546;0.08460617;0.22402495;0
0eb4df27-ae27-492c-899b-39e501c51f75;1;0.045250047;0.07925;0;0;0.030166589;0;0.44741678;0.13919717;0.68099356;0.3064142;0.6481652;0
2aada357-21fa-4b6f-a071-cb747392dd43;1;0.045250047;0.07925;0;0;0.030166589;0;0.83403945;0.74282235;0.47321886;0.9806872;0.23349696;0
a44f7234-6b16-42df-90ae-a361b5d73fed;1;0.045250047;0.07925;0;0;0.030166589;0;0.16980553;0.8538529;0.08253169;0.4803996;0.11970317;0
6bb57434-5e47-4f00-b0ca-385141e484bf;1;0.045250047;0.07925;0;0;0.030166589;0;0.8481431;0.79791355;0.21752983;0.76217246;0.7689333;0
650c5325-6fad-41c1-a7ad-377729e232c9;1;0.045250047;0.07925;0;0;0.030166589;0;0.014321804;0.70720387;0.23131561;0.1357485;0.022731483;0
f51b81d7-6c70-4da8-a722-6bb5a3c08e56;1;0.045250047;0.07925;0;0;0.030166589;0;0.13945359;0.36282253;0.49119228;0.45083064;0.07840216;0
f5b55ddb-dd4d-48bd-a319-a8285e14178c;1;0.045250047;0.07925;0;0;0.030166589;0;0.12925667;0.26779044;0.5895389;0.8361343;0.46452838;0
94336580-b934-4362-b63d-72cc35206608;1;0.045250047;0.07925;0;0;0.030166589;0;0.8690326;0.5413766;0.48447198;0.80537415;0.9174143;0
af883eaf-befa-4013-80d7-f48e98dfcfff;1;0.045250047;0.07925;0;0;0.030166589;0;0.54906625;0.33410394;0.3123471;0.7468318;0.5772234;0
c64308b7-346b-4ae1-9ff9-48600dcae991;0.9694986;0.045250047;0.07927083;0;0;0.030166589;0;0.71836275;0.3133465;0.6956576;0.6359313;0.99797076;0
fc879684-2d5e-426e-bb59-ef7af0137571;1;0.045250047;0.07927083;0;0;0.030166589;0;0.74531275;0.3540457;0.3852917;0.8593962;0.98334587;0
89b0efa5-1749-4e72-8efb-7d858ac07a11;0.9755996;0.045250047;0.07927083;0;0;0.030166589;0;0.19130999;0.85874224;0.7766503;0.7779026;0.013146639;0
52bcdf56-326e-4634-ab48-bba7e1d54910;1;0.045250047;0.07927083;0;0;0.030166589;0;0.44247085;0.7094408;0.46822327;0.27152407;0.97611094;0
1bb9d5ca-79cd-49c0-96ad-2b2029cdb4e2;1;0.045250047;0.07927083;0;0;0.030166589;0;0.74118537;0.13779163;0.9317115;0.68223256;0.11829561;0
db330dd7-edbb-4de6-8886-0371129ae900;0.9694986;0.045250047;0.07927083;0;0;0.030166589;0;0.15472126;0.56910616;0.5982067;0.23652107;0.66168356;0
438c3af2-590f-4b2b-aea4-f1e18a6f6c2e;1;0.045250047;0.07927083;0;0;0.030166589;0;0.17319334;0.06265271;0.37024796;0.92247903;0.6453671;0
17bd04b3-1e4d-4041-956f-c43a21326144;1;0.045250047;0.07927083;0;0;0.030166589;0;0.37869936;0.39763224;0.6215731;0.56675893;0.3067106;0
442b0bb4-e98e-4553-90f0-57be4032250f;1;0.045250047;0.07927083;0;0;0.030166589;0;0.52705;0.07363498;0.5785727;0.8085916;0.63794047;0
